titulo;tecnico;contratista;asistencia;ambito;descripcion;tipo_intervencion;presupuesto;;superficie;plazo_ejecucion;plazo_ejecucion_real;plazo_ejecucion_adj;area_peatonal;area_aumento_peatonal;fecha_comprobacion;modulo_urbanizacion;fecha_recepcion;arboles;farolas;bancos;sillas;papeleras;area_urbanizada;origen;tipo_contrato;financiacion;id_proyecto;honorarios_proyecto;honorarios_asis_tec;presupuesto_proyecto;presupuesto_adjudicacion;area_peatonal_proyecto;area_aumento_peatonal_proy;modulo_urbanizacion_proy;arboles_proy;farolas_proy;bancos_proy;sillas_proy;papeleras_proy;fase_actuacion;comentarios;servicio_gestor
Reurbanización de la calle Rascanya, entre la calle Gaudencia Torres y la calle Bisbe Soler;TG;PAVASAL;Tes;Calle Rascanya (Gaudencia Torres y Bisbe Soler);Ampliación y renovación de aceras y asfaltado de calzada;Reurbanizacion;288471.83;;;16;16;12;50;217;20160922;81.0;20170110;0;0;10;0;0;0.0;Publico Ayuntamiento;Encargo Contrata;Municipal;30513;0.0;6202.14;288471.83;288471.83;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Mejora de las aceras en la Calle Jalance;TG;URANSA;Ingenieria;C/ Jalance;Urbanización de las aceras del lado este de la calle;Mejora Accesibilidad;49099.46;;830.0;4;6;4;65;42;20180119;65.55;20180413;0;0;0;0;0;;Publico Ayuntamiento;Menor;Participación Ciudadana;43679;1511.8;1247.23;44975.97;44975.97;;;60.05;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
VÍA VERDE DE HORNO DE ALCEDO A SEDAVÍ - PRIMERA FASE: ACCESS URBANOS.;FRC;URBAMED;Solcitec;AV. KARL MARX ENTRE C. HORNO ALCEDO Y C. GUADALQUI;;Reurbanizacion;36600.0;36600;;4;4;4;;;2,0171E+13;97.0;2,01711E+13;;;;;;;Publico Ayuntamiento;Menor;Participación Ciudadana;39528;;;;31935.29;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
OBRAS DE MEJORA DE  ACCESIBILIDAD Y SUPRESIÓN DE BARRERAS ARQUITECTÓNICAS EN EL BARRIO DE BENIMAMET;FRC;BERTOLIN;Tes;BARRIO DE BENIMAMET;;Mejora Accesibilidad;143250.0;;;12;12;12;;;2,0171E+13;;2,01801E+13;;;;;;;Publico Ayuntamiento;Abierto;Participación Ciudadana;40796;;;;122206.58;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
Urbanización de aceras el la calle Salvador Perles;FF;BECSA;Gecival;Calle Salvador Perles;Ampliación de la acera del sur de la calle Salvador Perles;Reurbanizacion;35865.59;;;8;8;3;78;65;20161105;105.0;20170112;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Municipal;30539;0.0;770.82;35865.59;35865.59;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Mejora de la pavimentación en el barrio de extramurs.;MR;BERTOLIN;Solcitec;Paseo de la Pechina;Nuevo paso de peatones en Paseo de la Pechina con calle Turia;Mejora Accesibilidad;47730.76;;;4;4;4;100;42;20160822;382.0;20160927;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Participación Ciudadana;30530;1243.41;1026.21;47730.76;47730.76;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Urbanización en el entorno del Colegio Antonio Machado en la plaza de San Jerónimo;TG;PAVASAL;Planet;Plaza de San Jerónimo;Urbanización de aceras, aparcamiento y viales así como canalizaciones de alumbrado, pluviales yriego;Reurbanizacion;230607.73;;;8;8;8;33;541;20160915;0.0;20170110;8;0;0;0;0;0.0;Publico Ayuntamiento;Encargo Contrata;Municipal;30536;7578.23;4958.07;230071.02;230071.02;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Acondicionamiento de la pavimentación entre las plazas de la LLotgeta y Soñador (Massarrojos);MR;SOGESER;Tes;Plazas de la Llotgeta y Soñador;Mejora de la pavimentación;Otros;30075.6;;245.49;6;6;6;100;;20181022;;20181205;0;0;0;0;0;;Publico Ayuntamiento;Menor;Diputación;48930;0.0;1213.13;30075.6;30075.6;;;109.76;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Mejora de la accesibilidad al viejo cauce del rio Turia en el entorno de la C/ Velazquez;FF;Licuas;Ingenieria;Acera norte del paseo Pechina, altura C/ Velázquez;Supresión del desnivel entre la losa de caliza de la acera que bordea el cauce viejo, protección de los peatones y la adaptación del paso de peatones de la conexión con la calle Velázquez;Mejora Accesibilidad;49841.49;;263.0;8;8;8;100;33;20191106;188.08;20200113;;;;;;;Publico Ayuntamiento;Abierto;Municipal;50140;2417.58;2010.41;49841.49;47115.16;;;177.79;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Mejora de pavimentación en el barrio de Patraix;MR;ECYSER;Solcitec;Calle Campos Crespo;Mejora de la accesibilidad en las aceras de Campos Crespo;Mejora Accesibilidad;48529.8;;;8;8;8;100;79;20160828;107.0;20161129;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Participación Ciudadana;30537;1264.22;1043.4;48529.8;48529.8;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Renovación de aceras y calzadas pedania Horno de Alcedo;MR;PAVASAL;Auraval;Plaza Riu Segura y calle Segart;Transformación de calle de transito rodado a peatonal y renovación de pavimento en acera;Reurbanizacion;146678.95;;1822.0;8;8;8;93;137;20160608;80.0;20161019;0;0;0;0;0;0.0;Publico Ayuntamiento;Encargo Contrata;Diputación;30514;0.0;20095.41;146678.95;146678.95;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Renovación aceras y calzadas pedania Carpesa;MR;PAVASAL;Gecival;Calle Reverendo Jose Valero;Reurbanización de la calle Reverendo Jose Valero y usbanización de su tramo final;Reurbanizacion;292383.29;;;4;4;12;0;0;20160613;6.0;20161019;0;0;0;0;0;0.0;Publico Ayuntamiento;Encargo Contrata;Diputación;30559;0.0;0.0;292383.29;292383.29;;;;;;;;;Ejecutado y recibido;"La AT engloba a otras pedanías; resultando los honorarios de AT de un total de 15.822,59€, y aparece en los datos de la obra de la pedanía de PobleNou";Servicio Obras de Infraestructuras
PROYECTO DE RENOVACIÓN DE ACERAS EN LAS CALLES PICO TEIDE Y LA GOMERA;TG;PAVASAL;Tes;;;Reurbanizacion;112433.0;112433;;8;7;6;;;2,0181E+13;;;;;;;;;Publico Ayuntamiento;Encargo Contrata;Municipal;46516;;;;93694.16;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
Obras de accesibilidad y supresión de barreras en la ciudad de Valencia;MR;PAVASAL;Tes;450 actuaciones repartidas por todos los barrios;Adecuación de pasos de peatones distribuidos por toda la ciudad;Mejora Accesibilidad;635583.21;;9025.0;32;20;38;100;0;20160215;0.0;20160923;0;0;0;0;0;0.0;Publico Ayuntamiento;Abierto;PIP;30545;21659.0;21719.5;795871.79;635583.21;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Obras de apertura y urbanización en la calle Joan Miro;TG;OBREMO;Planet;Calle Pintor Joan Miró;Urbanización de calzada, aceras, y aparcamientos, y canalización de alumbrado en calle Joan Miro;Reurbanizacion;60348.56;;;4;8;8;38;543;20161024;0.0;20161220;0;0;0;0;0;0.0;Publico Ayuntamiento;Encargo Contrata;Municipal;30532;2020.86;1297.5;60348.56;60348.56;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Acondicionamiento de las aceras de la calle Barracas de Castelló, en la pedanía de Benifaraig;MR;SOGESER;Planet;Calle Barracas de Castelló;Entubado de acequia y repavimentación de los caminos que forman parte del ámbito de actuación.;Asfaltado;30401.13;;;4;4;4;;;20180417;;20180521;;;;;;;Publico Ayuntamiento;Menor;Participación Ciudadana;43684;1022.43;843.5;30401.13;30401.13;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Ampliación de aceras en avenida Primado Reig, plaza río Duero y calle Tírig;MR;BECSA;Auraval;Avd Primado Reig,altura de Pl Rio Duero y C. Tírig;Ampliación de aceras;Reurbanizacion;60070.85;;498.0;8;4;8;90;18;20171127;120.62;20171222;0;0;0;0;0;;Publico Ayuntamiento;Menor;Municipal;42832;0.0;3685.02;60070.85;60070.85;;;120.62;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Ampliación de aceras de la Calle Turia entre las Calles Borrull y Lepanto;FF;PAVASAL;Auraval;Calle Turia entre Lepanto y Borrull;Reurbanizacion de la calle con renovacion de servicios de alumbrado y riego;Reurbanizacion;130336.08;;;8;7;8;35;10;20181025;114.1;20181221;0;0;0;0;0;;Publico Ayuntamiento;Menor;Municipal;48923;4387.46;5264.95;130336.08;130525.75;;;113.93;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Renovación de infraestructuras y apertura de la calle Tramontana;FF;PAVASAL;Planet;Calle Tramontana entre las Calles . San Pancracio;Apertura de calle ejecutando aceras y calzada;Apertura Viario;153511.54;;;12;12;12;70;100;20171120;103.0;20180322;0;0;0;0;0;;Publico Ayuntamiento;Encargo Contrata;Municipal;43245;5210.08;4298.32;153892.59;153892.59;;;103.0;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Acondicionamiento de la pavimentación en la calle Historiador Betí;MR;BECSA;Planet;Calle Historiador Betí (El Saler);Acondicionamiento de las aceras así como de parte de la calzada correspondiente al ámbito de;Reurbanizacion;26053.71;;431.39;4;4;4;;300;20181105;;20181203;0;0;0;0;0;;Publico Ayuntamiento;Menor;Diputación;48922;;1050.91;26053.71;26053.71;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Obras de peatonalización de la calle Carpinteros;TG;SolucionesEstructurales;Solcitec;C/Carpinteros, entre Pl.Alborache y C/ Elias Tormo;Compatibilizar accesibilidad limitada de vehículos de servicios con la peatonal;Peatonalización;41391.1;;;2;2;2;100;100;20190529;393.9;20190830;;;;;;;Publico Ayuntamiento;Menor;Municipal;50142;1398.76;1147.82;41391.1;41391.1;;;393.9;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Proyecto de semaforización para la finalización de las obras de urbanización de UE2 del PAI Quatre C;MR;Monelec;InterEnterStudio;UE 2 Sector Quatre Carreres;Semaforización de la UE2 del Sector Quatre Carreres;Otros;176076.15;;;5;5;5;;;20190514;;20190627;0;0;0;0;0;;Publico Ayuntamiento;Abierto;Municipal;35863;4749.2;7102.58;176076.15;102124.17;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
REURBANIZACIÓN CALLE SAN PEDRO (INCLUYE CALLE LAVADERO);FRC;BECSA;CPS;;;Reurbanizacion;450620.5;450620,5;;56;56;48;;;;;2,01912E+13;;;;;;;Publico Ayuntamiento;Abierto;Municipal;58576;;;;406442.01;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
Obras de urbanización de las calles República de Rumania y Manuel Colomer Marco;FF;PAVASAL;Gecival;Calle Republica de Rumania y Manuel Colomer Marco;Urbanización de las calles Republica de Rumania Y Manuel Colomer Marco;Urbanización;357651.42;;;8;8;8;25;100;20170201;83.0;20170510;0;0;0;0;0;0.0;Publico Ayuntamiento;Encargo Contrata;Municipal;30527;0.0;7686.5;357651.42;357651.42;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Apertura y urbanización en la calle Rubiols;TG;OCIDE;Ramiro;Calle Rubiols;Ajuste de fachada a Planeamiento y ejecución de la acera oeste y nueva calzada;Reurbanizacion;60433.09;;;4;8;4;20;493;20160712;36.0;20160912;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Municipal;30549;2020.86;1299.31;60433.09;60433.09;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
ADECUACIÓN PLAZA ASCENSIÓN CHIRIVELLA. CONSULTA CIUDADANA-INVERSIONES EN BARRIOS.;FRC;PAVASAL;CPS;PLAZA ASCENSIÓN CHIRIVELLA;;Otros;139063.58;139063,58;;8;8;4;;;2,0171E+13;;2,01801E+13;;;;;;;Publico Ayuntamiento;Encargo Contrata;Participación Ciudadana;40371;;;;126793.26;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
INSTALACIÓN ACERA FIJA EN CURVA ACTUAL BOLARDOS FRENTE CENTRO DÍA PERIFERIA. CONSULTA CIUDADANA;FRC;URBAMED;Solcitec;AV. HERMANOS MARISTAS FRENTE CENTRO DIA PERIFERIA;;Reurbanizacion;38300.0;38300;;4;4;4;;;2,0171E+13;64.0;2,01711E+13;;;1;;1;;Publico Ayuntamiento;Menor;Participación Ciudadana;40349;;;;35296.07;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
Obras de urbanización de la C/Adzaneta;FF;TORRESCAMARA;Ramiro;Calle Adzaneta;Urbanización de la parcela entre la Plaza Monteolivete y la Calle Adzaneta;Reurbanizacion;60491.0;;;8;6;8;100;261;20161024;69.0;20161212;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Municipal;30531;2526.7;1300.56;60491.06;60491.06;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Mejora de la accesibilidad en entornos escolares barrio de patraix;MR;BINARIA;Idom;Varias calles;Poner los pasos de peatones a cota cero y hacer cubreaparcamientos;Mejora Accesibilidad;47730.77;;;8;8;8;100;0;2,0161E+13;95.0;2,01702E+13;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Participación Ciudadana;30552;1243.41;1026.21;47730.77;47730.77;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
PROYECTO DE REPAVIMENTACIÓN DE LAS CALLES JAIME BELTRÁN (LADO IMPAR), BENICARLÓ Y PASCUAL Y GENÍS (C;TG;PAVASAL;Tes;;;Asfaltado;169751.0;169751;;4;3;4;;;2,0181E+13;;;;;;;;;Publico Ayuntamiento;Encargo Contrata;Municipal;46512;;;;151444.51;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
Proyecto de urbanización de la calle Dr. Olóriz;TG;PAVASAL;CPS;Calle Doctor Oloriz, entre C/ Málaga y C/ Reus;Reurbanización de la calle, ampliando la sección total  de la calle ocupando el espacio de la antigua parcela del Colegio Santiago Apóstol,contrucción de nuevas aceras, aparcamiento y calzada;Reurbanizacion;317673.25;;;16;20;16;49;77;20171124;111.28;20181221;0;0;0;0;0;;Publico Ayuntamiento;Encargo Contrata;Municipal;35859;0.0;20881.06;319030.94;319030.94;;;116.3;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
PROYECTO DE RENOVACIÓN DE ACERAS EN LAS CALLES CALIXTO III, JUAN LLORENS Y PIO IX;MR;PAVASAL;Tes;;;Reurbanizacion;243968.0;243968;;12;9;8;;;2,01808E+13;;2,01811E+13;;;;;;;Publico Ayuntamiento;Encargo Contrata;Municipal;46505;;;;208090.35;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
Renovación de aceras pedanía de El Saler;MR;PAVASAL;Auraval;Calle Puerto de la Albufera,Historiador Beti y col;Ampliación de aceras, renovación de pavimento en aceras, asfaltado de calzada, hormigonado de aparcamiento y urbanización de plaza;Reurbanizacion;251075.58;;;12;12;12;58;21;20160125;64.34;20161019;0;0;0;0;0;0.0;Publico Ayuntamiento;Encargo Contrata;Diputación;30548;0.0;0.0;251078.58;251075.58;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Obras de renovación de infraestructuras de la Calle Literato Gabriel Miró;MR;BECSA;Montoro;C/ Gabriel Miró entre C/ Jesús y María y C/ Pallet;Renovación de infraestructuras;Reurbanizacion;60268.51;;713.9;8;4;8;37;58;20171211;;20180111;0;0;0;0;0;;Publico Ayuntamiento;Menor;Municipal;43246;1680.68;1676.07;60493.55;60493.55;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Renovación de infraestructuras calle Galicia;TG;PAVASAL;Solcitec;Calle Galicia;Peatonalización de parte de la calle Galicia y en la ampliación del patio del Colegio Público Primer Marqués del Túria.;Peatonalización;149958.41;;448.24;12;7;12;100;100;20180718;321.09;20180918;0;0;4;0;0;;Publico Ayuntamiento;Encargo Contrata;Municipal;33431;3907.56;6048.74;149958.41;149958.41;;;321.09;;;;;;Ejecutado y recibido;Las obras se han ejecutado en plazo;Servicio Obras de Infraestructuras
Peatonalización de la plaza San Sebastián y calle Peset Cervera;MR;URBAMED;Mateu;Plaza San Sebastián y calle Peset Cervera;Peatonalización de la plaza San Sebastián  y calle Peset Cervera;Peatonalización;231857.04;;;12;15;12;100;46;20190708;;20191113;7;1;8;;6;;Publico Ayuntamiento;Abierto;Municipal;33434;6645.4;;255097.68;201129.04;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Mejora de la pavimentación en la plaza Grupo Marqués de Vallterra (El Perellonet);FF;CESP;LaMingeniería;Plaza Marqués de Vallterra;Peatonalización de una plaza de aglomerado;Peatonalización;24276.3;;;4;4;4;100;323;20191007;63.7;20191111;;;;;;;Publico Otra Admon;Menor;Diputación;51737;816.01;979.2;24276.3;24276.3;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Peatonalización de la calle Apóstol Sant Pere entre los números 10 y 27 (Carpesa);FF;SOGESER;LaMingeniería;Carpesa. Calle Apostol Sant Pere;Construcción de plataforma compartida;Peatonalización;45957.82;;;6;6;6;100;1516;20200521;86.37;20200702;0;0;0;0;0;;Publico Ayuntamiento;Menor;Diputación;54560;1544.79;3398.56;45957.82;45957.82;;;86.37;;;;;;0 Pasa a capa Obras Ejecutadas;Los honorarios de asistencia técnica y redacción de proyecto van en un único contrato con el importe indicado.;Servicio Obras de Infraestructuras
REPAVIMENTACIÓN DE LA CALLE PLA DEL REAL INTERSECCIÓN PASEO DE LA ALAMEDA-GENERAL ELÍO;TG;PAVASAL;Tes;;;Asfaltado;230556.92;;;1;1;1;;;2,01808E+13;22.0;2,0181E+13;;;;;;;Publico Ayuntamiento;Encargo Contrata;Municipal;44896;;;;230556.92;;;27.0;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
REPAVIMENTACIÓN AVENIDA TRES FORQUES (DE ARCHIDUQUE CARLOS A TRES FORQUES);MR;PAVASAL;Tes;;;Asfaltado;444191.71;444191,71;;1;1;1;;;2,01808E+13;27.0;2,0181E+13;;;;;;;Publico Ayuntamiento;Encargo Contrata;Municipal;44898;;;;435482.06;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
RENOVACIÓN INFRA. VIARIAS Y MEJORAS MEDIOMBIENTALES Y ACCESIBILIDAD CON PAVIMENTO FONOABSORBENTE EN:;FRC;BERTOLIN;Gecival;MEDITERRÁNEO,ESCALANTE,PROGRESO,JOSÉ BENLLIURE Y P;;Reurbanizacion;1232669.32;;;20;20;14;;;2,01709E+13;75.36;;;;;;;;Publico Ayuntamiento;Abierto;PIP;42807;;;;823792.91;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
Acondicionamiento de pavimentación en itinerarios peatonales en los barrios de Patraix y 3 Forques;FF;PAVASAL;Idom;Barrios Patraix-Tres Forques;Adecuación pasos de peatones que forman parte de itinerarios peatones que conectan colegios y parques;Reurbanizacion;181300.55;;;16;12;16;;;20170925;;20180212;0;0;0;0;0;;Publico Ayuntamiento;Encargo Contrata;Municipal;43251;1571.49;3896.45;181300.55;181300.55;;;;;;;;;Ejecutado y recibido;Es el anell de vianants Tres Forques;Servicio Obras de Infraestructuras
Peatonalización del entorno del mercado municipal de la plaza San Pedro Nolasco en Valencia;FF;BERTOLIN;Gecival;Plaza perimetral al mercado San Pedro Nolasco;Peatonalización del entorno del mercado municipal de San Pedro Nolasco.;Peatonalización;394434.3;;2077.25;36;36;28;0;0;;0.0;;0;0;0;0;0;2077.25;Publico Ayuntamiento;Encargo Contrata;Municipal;50139;12524.23;0.0;394434.3;394434.3;41;95;189.81;6;0;9;2;6;11 PASA A OBRAS EJECUTADAS;;Servicio Obras de Infraestructuras
Acondicionamiento de itinerarios paisajisticos  en el entorno de la huerta de San Miguel;MR;PAVASAL;Auraval Asistencia s.l.;Camino huerta en el entorno de San Miguel;Reparación y repavimentación de caminos;Reurbanizacion;291302.87;;10495.98;9;20;9;100;0;20210927;0.0;20220309;0;0;0;0;0;100.0;Publico Ayuntamiento;Abierto;Municipal;112;4900.0;16831.46;291302.87;291302.87;100;100;86.0;0;0;0;0;0;11 PASA A OBRAS EJECUTADAS;6 paneles informativos con tejadillo. 3 atriles informativos A1,6 atriles informativos A2.  209.50 ml de barandilla rustica de madera;Servicio Obras de Infraestructuras
Ajardinamiento del viario en UE1 y UE2 Quatre Carreres;MR;PAVASAL;PérezEsteve;Barrio Cuatre Carreres, Calles Angel Villena, Bomb;Jardinería con plantación de árboles y arbustos en alcorques, medianas, macizos y jardines interiores , red de riego, creación de una zona de sociabilización de mascotas y la instalación de mobiliario;Ajardinamiento;545374.1;;0.0;63;63;58;0;0;;0.0;;0;0;0;0;0;8807.44;Publico Ayuntamiento;Abierto;Municipal;48120;15049.28;0.0;545374.1;545374.1;0;0;61.92;384;0;67;0;30;11 PASA A OBRAS EJECUTADAS;Contempla el proyecto la creación de un espacio de 604 m2 para la sociabilización de perros;Servicio Obras de Infraestructuras
Mejora de pavimentación Pedania de Massarrojos;MR;BERTOLIN;CPS;Camino Camarena;Refuerzo de 5cm de capa de rodadura;Asfaltado;30426.07;;;1;1;1;0;0;20161025;0.0;20161104;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Participación Ciudadana;30528;792.74;1294.95;30426.07;30426.07;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Renovación de aceras y calzadas pedania de Pinedo;MR;PAVASAL;Auraval;Calle entre Mosen Cuenca y Travesia Pinedo al mar;Ampliación de aceras, asfaltado de calzada, urbanización nueva de calle y ejecución de colector nuevo;Reurbanizacion;487305.49;;4775.0;16;20;16;55;175;20160120;102.0;20160720;0;0;0;0;0;0.0;Publico Ayuntamiento;Encargo Contrata;Diputación;30524;0.0;0.0;487305.49;487305.49;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Urbanización en la calle Parot;MR;PAVASAL;Auraval;Calle Parot;Ampliación de aceras, asfaltado de calzada y urbanización nueva;Reurbanizacion;121040.11;;1212.0;8;8;8;37;72;2,01609E+13;70.0;2,01611E+13;0;0;0;0;0;0.0;Publico Ayuntamiento;Encargo Contrata;Municipal;30520;5809.97;2609.49;121040.11;121040.11;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
