titulo;tecnico;contratista;asistencia;ambito;descripcion;tipo_intervencion;presupuesto;;superficie;plazo_ejecucion;plazo_ejecucion_real;plazo_ejecucion_adj;area_peatonal;area_aumento_peatonal;fecha_comprobacion;modulo_urbanizacion;fecha_recepcion;arboles;farolas;bancos;sillas;papeleras;area_urbanizada;origen;tipo_contrato;financiacion;id_proyecto;honorarios_proyecto;honorarios_asis_tec;presupuesto_proyecto;presupuesto_adjudicacion;area_peatonal_proyecto;area_aumento_peatonal_proy;modulo_urbanizacion_proy;arboles_proy;farolas_proy;bancos_proy;sillas_proy;papeleras_proy;fase_actuacion;comentarios;servicio_gestor
Peatonalización en la calle Agustí Centelles Ossò;TG;OBREMO;Gecival;C/ Agustí Centelles Ossò;Peatonalización de la calle Agustí Centelles Ossò;Peatonalización;47110.04;;;4;4;4;100;4;20180221;;20180412;;;2;;1;;Publico Ayuntamiento;Encargo Contrata;Municipal;43687;0.0;2889.94;47110.04;47110.04;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
RENOVACION BANCOS BARRIO SAN PAU;MR;SOGESER;Planet;BARRIO SAN BAU;RENOVACION DE BANCOS;Otros;20649.0;;;4;4;2;;;;;;;;33;;;;Publico Ayuntamiento;Menor;Participación Ciudadana;37909;;;;20649.0;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
DESMONTAJE DE PASARELAS PEATONALES,MEJORA DE ACCESIBILIDAD Y SEMAFORIZACIÓN DE AV. DEL CID;FRC;PAVASAL;CPS;PASARELAS DE LA AV. DEL CID;DESMONTAJE DE 5 PASARELAS EN LA AV, DEL CID Y CONSIGUIENTE SEMAFORIZACIÓN;Mejora Accesibilidad;574150.72;574150,72;;24;24;18;;;2,01711E+13;;;;;;;;;Publico Ayuntamiento;Abierto;Municipal;42824;;;;517861.43;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
Obras de acondicionamiento de las aceras en Pasaje Ventura Feliu;MR;SOGESER;Ramiro;Pasaje Ventura Feliu;Ampliación y renovación de las aceras en el tramo final de la calle Ventura Feliu;Reurbanizacion;33415.57;;;4;8;4;54;46;20160802;35.0;20160927;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Municipal;30551;884.13;718.43;33415.57;33415.57;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Reurbanización c/ S. Vicente, tramo entre P. Azzati y plaza S. Agustín, así como P.Azzatti y Padilla;MR;PAVASAL;Auraval;calle San Vicente, P. Azzatti y Padilla;Reurbanizacion de aceras aumentando aceras, con renovación de servicios, colcoacion de moviliario urbano y árboles;Reurbanizacion;492382.47;;;16;12;12;54;15;20170807;80.51;20171109;10;16;0;21;9;;Publico Ayuntamiento;Abierto;Municipal;42827;21719.5;21630.53;626666.65;452453.32;;;112.17;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Acondicionamiento de la pavimentanción en la calle Karl Marx;MR;Licuas;Auraval;Calle Karl Marx en Horno de Alcedo;Colocacion de una barrera para separar el nucleo urbano de la zona industrial, atraves de un medianera ajardinada;Ajardinamiento;22881.61;;101.4;6;6;6;;;20180921;192.01;20181113;6;0;0;0;0;;Publico Ayuntamiento;Menor;Diputación;48921;0.0;922.25;22881.61;22881.61;;;192.01;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Obras de apertura y urbanización en la calle Soria;TG;PROBISA;Solcitec;Calle Soria;Ejecución completa de las obras en el límite del solar existente de la calle Soria, para la mejora de la movilidad y de la accesibilidad en el interior del barrio, y para completar la trama urbana.;Apertura Viario;109638.61;;1003.42;12;8;12;79;100;20171016;184.54;20171129;0;0;0;0;0;;Publico Ayuntamiento;Abierto;Municipal;42831;5304.76;5788.47;185169.08;109638.61;;;184.54;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Urbanización C/Serpis, desde C/Ernest LLuch hasta plaza Actor Enrique Rambal;FF;PAVASAL;Ramiro;Calle Serpis, desde Ernest lluch;Eliminación de una parcela municipal, ampliando la calle Serpis y rehaciendo el nudo viario con Actor Rambal;Reurbanizacion;132488.0;;;8;8;8;23;506;20151102;44.0;20160102;0;0;0;0;0;0.0;Publico Ayuntamiento;Encargo Contrata;Municipal;30517;0.0;2847.4;132488.35;132488.35;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Obras de renovación de infraestructuras y peatonalización de la c/ Xavier Casp (poeta);FF;URBAMED;Montoro;C/ Xavier Casp;Renovación de infraestructuras y peatonalización;Peatonalización;49325.07;;454.44;8;4;8;100;100;20180108;;20180206;0;0;0;0;0;;Publico Ayuntamiento;Menor;Municipal;43247;1680.68;1386.57;49408.99;49408.99;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Acondicionamiento de la pavimentación de la carretera Rochs (La Punta);MR;Durantia;Fullana;La Punta;Fresado de las partes más deterioradas de la calzada, la extensión de una capa de regularización de un espesor de 2-3 cm y finalmente la extensión de una capa de rodadura de aprox. 5 cm de espesor;Asfaltado;35195.33;;1847.59;3;2;3;0;0;20181121;;20181205;0;0;0;0;0;;Publico Ayuntamiento;Menor;Diputación;48927;0.0;1291.11;32008.7;32008.7;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Reurbanización de la calle Padre Barranco;MR;PAVASAL;Tes;C/ Padre Barranco;Acondicionamiento de la calle así como se reordenan  los viales del ámbito quedando delimitadas las zonas de calzada, aparcamiento, aceras, pasos de peatones.;Reurbanizacion;238804.96;;5578.62;16;12;16;;48;20170821;57.71;20171128;;;;;;;Publico Ayuntamiento;Abierto;Municipal;43693;6680.53;8016.64;310299.88;221895.44;;;57.7;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Renovación aceras y calzadas Pedania Poble Nou;MR;SOGESER;Gecival;Camino Moncada cam Casas de Guerra, cam junto Alqu;Repavimentado de dos caminos agricolas y mejora de la accesibilidad en diversos pasos  peatonales de Poble Nou;Reurbanizacion;30000.0;;;8;8;8;6;0;20160216;18.0;20160509;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Diputación;30519;0.0;15822.59;30000.0;30000.0;;;;;;;;;Ejecutado y recibido;La asistencia técnica compartida con otras pedanías;Servicio Obras de Infraestructuras
Ampliación de Acera en la Calle Santa Cruz de Tenerife entre la Calle Músico Ayllón y Plaza Maguncia;FF;BERTOLIN;Valter;Acera calle Santa Cruz de Tenerife;Ampliación acera existente en mal estado;Mejora Accesibilidad;70924.98;;675.0;6;6;6;63;63;20190410;;20190530;10;0;2;0;0;;Publico Ayuntamiento;Abierto;Municipal;49740;4449.22;3395.56;101859.81;70924.98;;;150.9;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Mejora de la pavimentación de la calle Álvarez de Sotomayor (La Torre);TG;Edificación Logística;LaMingeniería;C/Álvarez de Sotomayor entre Benidoleig y C. Alba;Reasfaltado de la calle entre las calles Benidoleig y Crta. Del Alba;Asfaltado;15828.72;;;4;4;4;0;0;20191212;;20191226;0;0;0;0;0;;Publico Ayuntamiento;Menor;Municipal;56160;;1171.28;;15828.72;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Renovación de Infraestructuras en la parcela 103;TG;Civined;Gecival;Entorno de la parcela escolar 103;Urbanización de los viales perimetrales de la parcela escolar 103;Otros;43128.68;;;4;4;4;0;0;20200219;;20200407;0;0;0;0;0;;Publico Ayuntamiento;Menor;Municipal;33436;;1739.64;;43128.68;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Ampliación acera c/Almazora, tramo comprendido entre calles Convento Carmelitas y Senda del Aire;TG;SOGESER;RobertoAlbert;C/Almazora entre C/Convento Carmelitas y SendaAire;Ampliación de aceras;Peatonalización;48223.64;;700.0;4;5;5;35;35;20200127;;20200311;0;0;0;0;0;;Publico Ayuntamiento;Menor;Municipal;57365;1600.0;1920.0;48223.64;48223.64;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Proyecto de Repavimentación Avenida de la Plata;FRC;PAVASAL;Tes;;;Asfaltado;264986.19;264986,19;;1;1;1;;;2,01809E+13;;2,0181E+13;;;;;;;Publico Ayuntamiento;Encargo Contrata;Municipal;44897;;;;236409.24;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
PLAN SOM PROY. MURETES DE CONTENCION, EXTENDIDO DECAPA DE ZAHORRA ARTIFICIAL COMPACTADA Y DELIMITACI;MR;PAVASAL;Tes;;DERRIBO EDIFICACIONES;Otros;105000.0;105000;;4;4;2;;;2,01808E+13;;2,0181E+13;;;;;;;Publico Otra Admon;Encargo Contrata;Diputación;45702;;;;87500;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
Obras de urbanización para la apertura de la calle Dr. Buen (Benimamet-València);TG;URBAMED;Tescaring;Calle Doctor Buen;Apertura de viario calle Doctor Buen;Urbanización;115497.65;;;16;8;2;1;100;20190930;143.44;20200429;0;3;0;0;2;;Publico Ayuntamiento;Menor;Municipal;33435;2500.01;3629.85;89990.13;80901.18;;;143.44;;;;;;0 Pasa a capa Obras Ejecutadas;En esta obra fue necesario redactar un modificado por la aparición de cuevas en el ámbito de las obras. Mismo nº expte. proyecto.;Servicio Obras de Infraestructuras
Rehabilitación Firme;MR;PAVASAL;Tes;;6 cm fresado, 6 cm S12 Calizo;Asfaltado;30000.0;30000;;2;2;1;;;2,02102E+13;;2,02102E+13;;;;;;;Publico Ayuntamiento;Encargo Contrata;Municipal;64207;;;;26470.88;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
PLAZA DEL ROSARIO:FUENTE Y URBANIZACIÓN CENTRO PLAZA;MMLL;URBAMED;Tescaring;PLAZA DEL ROSARIO;Sustitución de la antigua fuente en desuso por una fuente de suelo y renovación del pavimento adyacente a la fuente en el centro de la plaza. Adaptación del mobiliario urbano a la nueva planta viaria.;Reurbanizacion;148623.53;;;4;4;4;;;2,01909E+13;;2,02002E+13;1;4;7;;2;;Publico Ayuntamiento;Abierto;PIP;57360;;;;137222.4;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
Renovación de infraestructuras en la calle de Salvatierra en la ciudad de Valencia;TG;PAVASAL;Auraval;Calle Conde Salvatierra;Ampliación de aceras, asfaltado de calzada, con zona multifuncional y plantación de arboles.;Reurbanizacion;734192.49;;6455.0;28;16;32;62;79;20150910;113.74;20160310;26;0;10;0;8;0.0;Publico Ayuntamiento;Abierto;PIP;30509;21719.5;21768.51;;675258.0;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Renovación de infraestructuras en la calle Pizarro en la ciudad de Valencia;TG;TORRESCAMARA;Ramiro;Calle Pizarro;Urbanización conforme a nueva sección tipo mediante baldosa de granito;Reurbanizacion;494405.33;;;32;28;28;70;113;20150808;141.0;20160310;8;0;0;0;0;0.0;Publico Ayuntamiento;Abierto;PIP;30533;18476.17;21629.85;709788.25;453554.69;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Renovación de Infraestructura de la calle Isabel la Católica;TG;BECSA;Gecival;Calle Isabel la Católica;Renovación de infraestructuras y reurbanización en la calle Isabel la Católica;Reurbanizacion;552919.71;;4924.0;26;36;26;56;62;20211119;112.29;20221110;19;6;12;0;11;4924.0;Publico Ayuntamiento;Abierto;Municipal;19;15956.4;17107.11;831356.6;509374.02;56;56;184.0;20;8;12;0;11;Ejecutado y recibido;No se realiza proyecto por parte de Gecival si no obra;Servicio Obras de Infraestructuras
Renovación de aceras y calzadas  pedania Castellar fase 1;MR;BECSA;Gecival;Camino de Bellreguard;Repavimentación parcial del camino de Bellreguart, en la pedania de Castellar;Asfaltado;60000.0;;;8;8;8;0;0;20160304;9.0;20160428;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Diputación;30525;0.0;0.0;60000.0;60000.0;;;;;;;;;Ejecutado y recibido;"La AT engloba a otras pedanías; resultando los honorarios de AT de un total de 15.822,59€, y aparece en los datos de la obra de la pedanía de PobleNou";Servicio Obras de Infraestructuras
Obras de urbanización en calle Jesús Martínez Guerricabeitia;MR;PAVASAL;Gecival;Calle Jesús Martínez Guerricabeitia;Urbanización de la mitad de la calle Guerritabeitia;Reurbanizacion;154984.19;;1600.0;8;8;8;33;100;20160926;97.0;20161128;0;0;0;0;0;0.0;Publico Ayuntamiento;Encargo Contrata;Municipal;30547;7073.01;3341.28;154984.19;154984.19;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Apertura y obras urbanización C/Salvador Perles;FF;PAVASAL;Gecival;Calle Salvador Perles;Ejecución de aparcamiento en zona sur de calle Salvador Perles;Reurbanizacion;243628.2;;;4;4;8;25;546;20161107;64.0;20170228;0;0;0;0;0;0.0;Publico Ayuntamiento;Encargo Contrata;Municipal;30516;0.0;5235.96;243628.2;243628.2;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Adecuación de la urbanización del camino del Cabanyal (IES EL CABANYAL) en la ciudad de Valencia;FF;PAVASAL;Ingenieria;Camí Cabanyal (Ernest Lluch-Jesús Martinez) Sorlí;Camino del Cabanyal entre Ernest Lluch y Jesús Martínez, el camino de Sorli entre Serpis camino del Cabanyal;Reurbanizacion;239987.37;;755.0;12;12;12;55;;20150102;;20150907;36;14;0;0;0;;Publico Ayuntamiento;Encargo Contrata;Municipal;49734;0.0;5157.99;239987.37;239987.37;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Mejora de la pavimentación en el barrio de Benicalap;MR;PAVASAL;Solcitec;Calle Transformador;Mejora de la accesibilidad y estado de las aceras de la calle Transformador;Reurbanizacion;114241.18;;;8;8;8;100;81;20160919;101.0;20161128;0;0;0;0;0;0.0;Publico Ayuntamiento;Encargo Contrata;Participación Ciudadana;30553;2984.17;2462.91;114241.18;114241.18;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Renovación aceras y calzadas Pedania Benifaraig;MR;BERTOLIN;Gecival;Calle Losa del Obispo y otras;Repavimentación de la calle Losa del Obispo y mejora de la accesibilidad en varios pasos de peatones de Benifaraig;Mejora Accesibilidad;30000.0;;;8;8;8;12;140;20160209;22.0;20160428;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Diputación;30557;0.0;0.0;30000.0;30000.0;;;;;;;;;Ejecutado y recibido;"La AT engloba a otras pedanías; resultando los honorarios de AT de un total de 15.822,59€, y aparece en los datos de la obra de la pedanía de PobleNou";Servicio Obras de Infraestructuras
REMODELACIÓN Y MEJORA DE LA PLAZA ROJAS CLEMENTE Y ADYACENTES;FRC;OBREMO;Tes;ROJAS CLEMENTE, SAN PEDRO PASCUAL, JUAN DE MENA;"SAN PEDRO PAVIMENTACION Y ASFALTADO HASTA JUAN DE MENA, LUEGO PAVI DEL LADO DERECHO Y ASFALT; JUAN DE MENA ASFALT; ROJAS CLEMENTE ASFALT Y PAVI;DETRAS MERCADO ASFALT";Reurbanizacion;285417.01;285417,01;;12;12;12;;;2,01808E+13;;2,01812E+13;25;8;12;;5;;Publico Ayuntamiento;Abierto;Participación Ciudadana;48924;;;;263031.36;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
Obras de renovación de infraestructura y apertura de la calle Hort d'en Cendra;MR;BECSA;Auraval;Calle Hort d'en Cendra;Reurbanizacion y apertura de la calle con renovacion de servicios de alumbrado y riego;Reurbanizacion;146919.77;;735.57;8;13;8;95;78;20190221;173.52;20190627;6;4;9;3;0;;Publico Ayuntamiento;Menor;Municipal;33430;2420.17;5850.02;146471.7;133704.81;;;199.94;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Eliminación de barreras arquitéctónicas en el distrito de Patraix;FF;Imbesten;Fullana;Distrito Patraix;Adaptación de 22 pasos de peatones a la normativa en vigor en materia de accesibilidad;Mejora Accesibilidad;68106.76;;;10;9;10;100;2;20190510;;20190801;0;0;0;0;0;;Publico Ayuntamiento;Abierto;Municipal;54159;2291.0;2747.16;68106.76;59184.78;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Proyecto de mejora del acceso peatonal desde la estación fuente san luis;MR;PAVASAL;Fullana;Barrio Malilla;Realización de una acera de unos 4,5 m de ancho situada en la margen sur del camí Molí de les Fonts que unirá la estación Fuente San Luis con el área urbanizada del centro hospitalario, c/ Il·lusió;Mejora Accesibilidad;123793.95;;715.0;8;5;8;100;100;20190606;;20190711;9;3;5;0;0;;Publico Ayuntamiento;Encargo Contrata;Municipal;48121;6050.42;5019.8;124449.27;124449.27;;;0.0;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Mejora de la accesibilidad de las aceras en la calle Duque de Mandas;FF;Imbesten;Tamayo;Dos cruces de la C/ Duque de Mandas;Dotar de accesibilidad las esquinas de los cruces de Duque de Mandas con las calles Arquitecto Rodríguez y Juan Bosco;Mejora Accesibilidad;19908.14;;;4;6;6;;;20191209;;20200205;;;;;;;Publico Ayuntamiento;Menor;Municipal;53752;;887.39;;19908.14;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Acondicionamiento de la pavimentación entre la Plaza de la Llotgeta y la Plaza del Soñador fase II;MR;Imbesten;CivilgestIngeniería;Plaza de la Llotgeta y la Plaza del Soñador;peatonalización entre las plazas Llotgeta y Soñador permitiendo únicamente el tráfico rodado para acceso a garajes, así como para vehículos de emergencias;Peatonalización;47459.3;;470.71;8;8;8;100;79;20200210;102.0;20200515;0;0;0;0;0;;Publico Ayuntamiento;Abierto;Diputación;49334;0.0;2426.3;60151.2;47459.3;;;102.0;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Reasfaltado c/Ferrer i Bigné en tramo comprendido entre cruces con Venta del Moro y Massamagrell;FF;BECSA;LaMingeniería;Benifaraig. Calle Ferrer y Bigné;Reasfaltado de la calle;Asfaltado;25000.0;;;4;4;4;7;0;20200603;27.22;20200630;0;0;0;0;0;;Publico Ayuntamiento;Menor;Diputación;54561;;1008.41;25000.0;25000.0;;;27.22;;;;;;0 Pasa a capa Obras Ejecutadas;Los honorarios de asistencia técnica y redacción de proyecto van en un único contrato con importe la suma de la cantidad indicada.;Servicio Obras de Infraestructuras
Renovación de infraestructuras y peatonalización de la Plaza Ceramista Gimeno;FF;PAVASAL;Auraval;Plaza Ceramista Gimeno;Reurbanización y renovación de servicios de alumbrado y riedo en plaza Ceramista Gimeno;Peatonalización;305109.02;;;13;12;13;100;62;20191021;88.98;20200218;0;0;0;0;0;;Publico Ayuntamiento;Encargo Contrata;Municipal;35461;7815.1;12096.13;300000.0;305115.32;;;88.98;;;;;;0 Pasa a capa Obras Ejecutadas;;Servicio Obras de Infraestructuras
REURBANIZACION DE LAS CALLES PARALELAS AL MAR;FRC;PAVASAL;Tes;C. ESCALANTE, BENLLIURE, PROGRESO LUIS NAVARRO;;Reurbanizacion;1724142.31;1724142,31;;26;26;26;;;;;2,01906E+13;;;;;;;Publico Ayuntamiento;Encargo Contrata;Municipal;53736;;;;1588915.46;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
Ampliación de la acera y mejora de los pasos peatonales en la calle General Gil Dolz;FF;BECSA;Gecival;Calle General Gil Dolz;Ampliación de aceras, traslado farolas en la calle General Gil Dolz y ejecución nuevo cruce semaforizado en paseo de la Alameda;Reurbanizacion;114472.07;;3700.0;12;12;12;48;14;20220523;76.31;20221110;2;0;3;0;2;1500.0;Publico Ayuntamiento;Abierto;Municipal;53;7940.6;4706.9;236232.87;509374.02;48;;339.58;2;0;3;0;2;Ejecutado y recibido;NO SE REALIZA PROYECTO, SI NO OBRA;Servicio Obras de Infraestructuras
Obras de accesibilidad y adecuación de la avenida Real de Madrid;TG;PAVASAL;Gecival;Barrio de la Torre, Avd. Real de Madrid;Modificación de diversas aceras y vados peatonales;Mejora Accesibilidad;85820.74;;750.0;4;4;4;100;29;20171124;29.0;20171126;0;0;0;0;0;;Publico Ayuntamiento;Encargo Contrata;Participación Ciudadana;42835;;;85820.81;85820.81;;;29.0;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Mejora de la pavimentación en el barrio de campanar;MR;URBAMED;CPS;Calle Villar del Arzobispo;Urbanización tramo final calle Villar del Arzobispo;Reurbanizacion;36164.44;;;3;3;3;100;0;20161017;108.0;20161117;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Participación Ciudadana;30510;942.18;777.55;36164.44;36164.44;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Obras de renovación de aceras y calzada en la C/ Isla Cabrera;FF;BECSA;Tes;Calle Isla Cabrera;Ampliación y renovación de aceras en calle Isla Cabrera;Reurbanizacion;60498.02;;;8;12;8;56;138;20160722;28.0;20160922;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Municipal;30543;0.0;1300.71;60498.02;60498.02;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Renovación de infraestructuras de la calle Hernán Cortés en la ciudad de Valencia;TG;PAVASAL;Planet;Calle Hernán Cortés;Renovación de aceras y calzada;Reurbanizacion;528520.65;;;28;16;32;53;186;20150806;69.69;20160310;16;0;9;0;8;0.0;Publico Ayuntamiento;Abierto;PIP;30511;19684.65;21446.12;756601.92;487251.63;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Conexión peatonal en la calle Just Ramírez;TG;LEVANTINA;Planet;C/Just Ramirez entre C/Marie Curie y Canonero;Construcción de un paseo peatonal y carril bici sobre calzada dando continuidad al existente;Peatonalización;59882.38;;510.96;4;4;4;;;20180105;118.81;20180419;0;0;0;0;0;;Publico Ayuntamiento;Menor;Municipal;43683;0.0;3674.5;59899.49;59899.49;;;118.85;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Acondicionamiento de aceras en la calle Viver;MR;SOGESER;Tes;Calle Viver;Acondicionamiento de aceras para mejorar la accesibilidad de la calle;Reurbanizacion;18613.01;;126.7;2;1;2;100;100;20171121;156.17;20171205;0;0;0;0;0;;Publico Ayuntamiento;Menor;Participación Ciudadana;42839;665.09;548.69;19786.22;19786.22;;;156.17;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Renovación de aceras y calzadas pedanía La Torre;MR;BECSA;Gecival;Calle Algar del Palancia y otras;Urbanización parcial de la calle Algar del Palancia y mejora de accesibilidad en diversos pasos de peatones;Mejora Accesibilidad;35000.0;;;8;8;8;42;68;20160215;0.0;20160506;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Diputación;30535;0.0;0.0;35000.0;35000.0;;;;;;;;;Ejecutado y recibido;"La AT engloba a otras pedanías; resultando los honorarios de AT de un total de 15.822,59€, y aparece en los datos de la obra de la pedanía de PobleNou";Servicio Obras de Infraestructuras
